cue_file_hand,hand_x,cue_file_movement,movement_y,target_x,target_y,is_valid,correct_key,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.keys,key_resp.corr,key_resp.rt,participant,session,gender,age,primary_hand,first_cue,date,expName,psychopyVersion,frameRate
images/hand_right.png,0.5,images/arrow_down.png,-0.25,-0.5,0.25,movement,right,0,0,0,246,up,0,0.491528300000937,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_right.png,0.5,images/arrow_down.png,-0.25,0.5,-0.25,both,down,0,1,1,206,down,1,0.39548669999931,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,0.25,both,right,0,2,2,59,right,1,0.275564499999746,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_right.png,0.5,images/arrow_up.png,0.25,0.5,-0.25,hand,down,0,3,3,301,down,1,0.523623699999007,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_right.png,0.5,images/arrow_down.png,-0.25,-0.5,0.25,movement,right,0,4,4,278,up,0,0.526643199998944,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_right.png,0.5,images/arrow_up.png,0.25,0.5,0.25,both,up,0,5,5,120,up,1,0.401487199997064,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_right.png,0.5,images/arrow_up.png,0.25,0.5,-0.25,hand,down,0,6,6,269,down,1,0.373633000002883,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,-0.25,both,left,0,7,7,93,left,1,0.28548199999932,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,0.25,both,right,0,8,8,35,right,1,0.276452300000528,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,0.25,hand,right,0,9,9,218,right,1,0.38532970000233,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_right.png,0.5,images/arrow_up.png,0.25,-0.5,-0.25,none,left,0,10,10,398,down,0,0.618036799998663,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_right.png,0.5,images/arrow_down.png,-0.25,-0.5,-0.25,hand,left,0,11,11,279,down,0,0.337929799999984,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,0.25,both,right,0,12,12,21,right,1,0.265739000002213,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,0.25,both,right,0,13,13,29,right,1,0.294221600001038,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_right.png,0.5,images/arrow_up.png,0.25,0.5,0.25,both,up,0,14,14,112,up,1,0.288165699996171,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_right.png,0.5,images/arrow_down.png,-0.25,0.5,-0.25,both,down,0,15,15,197,down,1,0.13429869999527,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_right.png,0.5,images/arrow_down.png,-0.25,0.5,-0.25,both,down,0,16,16,179,down,1,0.550439999999071,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_right.png,0.5,images/arrow_down.png,-0.25,0.5,0.25,none,up,0,17,17,383,up,1,0.329450099998212,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_right.png,0.5,images/arrow_up.png,0.25,0.5,0.25,both,up,0,18,18,121,up,1,0.272954699998081,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,0.25,both,right,0,19,19,57,right,1,0.286557899999025,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_up.png,0.25,0.5,0.25,movement,up,0,20,20,273,right,0,0.397895599999174,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,0.5,-0.25,movement,down,0,21,21,331,left,0,0.449157100003504,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,0.25,hand,right,0,22,22,338,right,1,0.332225199999812,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,-0.25,both,left,0,23,23,103,left,1,0.408957299994654,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_right.png,0.5,images/arrow_down.png,-0.25,-0.5,0.25,movement,right,0,24,24,302,up,0,0.640070699999342,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,-0.25,both,left,0,25,25,97,left,1,0.329177400002663,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_right.png,0.5,images/arrow_up.png,0.25,0.5,0.25,both,up,0,26,26,147,up,1,0.77448110000114,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_right.png,0.5,images/arrow_down.png,-0.25,-0.5,0.25,movement,right,0,27,27,326,up,0,0.615819799997553,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,-0.25,hand,left,0,28,28,1,left,1,0.575288799998816,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,0.25,both,right,0,29,29,62,right,1,0.261361599994416,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_right.png,0.5,images/arrow_up.png,0.25,0.5,0.25,both,up,0,30,30,155,up,1,0.310180200001923,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,-0.25,both,left,0,31,31,84,left,1,0.423178700002609,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,0.5,-0.25,movement,down,0,32,32,235,left,0,0.400942499996745,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_up.png,0.25,0.5,0.25,movement,up,0,33,33,321,right,0,0.479145600002084,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,0.5,-0.25,movement,down,0,34,34,323,left,0,0.438796999995247,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_right.png,0.5,images/arrow_up.png,0.25,0.5,0.25,both,up,0,35,35,157,up,1,0.376855800001067,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,0.25,hand,right,0,36,36,4,right,1,0.372434199998679,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_right.png,0.5,images/arrow_down.png,-0.25,-0.5,0.25,movement,right,0,37,37,270,up,0,0.645048499995028,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_right.png,0.5,images/arrow_down.png,-0.25,-0.5,0.25,movement,right,0,38,38,12,up,0,0.705001700000139,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,-0.25,hand,left,0,39,39,248,left,1,0.363116500004253,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_right.png,0.5,images/arrow_down.png,-0.25,-0.5,-0.25,hand,left,0,40,40,271,down,0,0.595339400002558,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,0.5,0.25,none,up,0,41,41,377,up,1,0.494129499995324,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_right.png,0.5,images/arrow_down.png,-0.25,-0.5,0.25,movement,right,0,42,42,366,up,0,0.657103600002301,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,0.5,-0.25,movement,down,0,43,43,291,left,0,0.405305899999803,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,0.25,hand,right,0,44,44,210,right,1,0.350726899996516,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,-0.25,both,left,0,45,45,5,left,1,0.41785169999639,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,0.5,0.25,none,up,0,46,46,393,right,0,0.335620899997593,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_up.png,0.25,0.5,0.25,movement,up,0,47,47,361,right,0,0.377710199994908,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,0.25,both,right,0,48,48,24,right,1,0.525362200001837,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_right.png,0.5,images/arrow_down.png,-0.25,-0.5,0.25,movement,right,0,49,49,286,up,0,0.443969300002209,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_right.png,0.5,images/arrow_down.png,-0.25,0.5,0.25,none,up,0,50,50,395,up,1,0.543801200001326,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_right.png,0.5,images/arrow_up.png,0.25,0.5,0.25,both,up,0,51,51,153,up,1,0.462945699997363,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_right.png,0.5,images/arrow_up.png,0.25,-0.5,0.25,movement,right,0,52,52,212,up,0,0.617884899998899,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,-0.25,hand,left,0,53,53,312,left,1,0.475411300001724,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_right.png,0.5,images/arrow_down.png,-0.25,0.5,0.25,none,up,0,54,54,391,up,1,0.380197600003157,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_right.png,0.5,images/arrow_up.png,0.25,0.5,0.25,both,up,0,55,55,150,up,1,0.347097900004883,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_right.png,0.5,images/arrow_up.png,0.25,0.5,0.25,both,up,0,56,56,146,up,1,0.336572499996691,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_right.png,0.5,images/arrow_up.png,0.25,0.5,0.25,both,up,0,57,57,135,up,1,0.379141400000663,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_right.png,0.5,images/arrow_up.png,0.25,-0.5,0.25,movement,right,0,58,58,300,up,0,0.495862999996461,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_right.png,0.5,images/arrow_down.png,-0.25,-0.5,0.25,movement,right,0,59,59,238,up,0,0.456556799996179,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_right.png,0.5,images/arrow_down.png,-0.25,-0.5,-0.25,hand,left,0,60,60,287,down,0,0.476218499999959,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_right.png,0.5,images/arrow_up.png,0.25,0.5,-0.25,hand,down,0,61,61,245,down,1,0.385472200003278,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_up.png,0.25,0.5,0.25,movement,up,0,62,62,209,right,0,0.306534100003773,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_right.png,0.5,images/arrow_up.png,0.25,-0.5,-0.25,none,left,0,63,63,382,down,0,0.379810999998881,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,-0.25,hand,left,0,64,64,216,left,1,0.402941599997575,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,0.5,0.25,none,up,0,65,65,397,right,0,0.378312099994218,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,-0.25,both,left,0,66,66,64,left,1,0.417089200003829,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_right.png,0.5,images/arrow_up.png,0.25,-0.5,-0.25,none,left,0,67,67,378,down,0,0.518260999997437,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,0.25,both,right,0,68,68,17,right,1,0.304829599997902,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,-0.25,both,left,0,69,69,101,left,1,0.358647799999744,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_up.png,0.25,0.5,0.25,movement,up,0,70,70,281,right,0,0.344051099993521,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_right.png,0.5,images/arrow_up.png,0.25,0.5,0.25,both,up,0,71,71,154,up,1,0.405158300003677,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_right.png,0.5,images/arrow_down.png,-0.25,-0.5,-0.25,hand,left,0,72,72,327,down,0,2.09084309999889,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_up.png,0.25,0.5,-0.25,none,down,0,73,73,380,left,0,0.740467799994804,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,0.25,both,right,0,74,74,27,right,1,0.406998200000089,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_right.png,0.5,images/arrow_up.png,0.25,-0.5,0.25,movement,right,0,75,75,348,up,0,0.312105200006044,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_right.png,0.5,images/arrow_down.png,-0.25,-0.5,0.25,movement,right,0,76,76,262,up,0,0.444560800002364,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_right.png,0.5,images/arrow_down.png,-0.25,0.5,-0.25,both,down,0,77,77,177,down,1,0.459599499998149,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,-0.25,both,left,0,78,78,80,left,1,0.423824700003024,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,-0.25,hand,left,0,79,79,280,left,1,0.26137220000237,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_up.png,0.25,0.5,-0.25,none,down,0,80,80,388,left,0,0.325477899998077,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_right.png,0.5,images/arrow_up.png,0.25,-0.5,-0.25,none,left,0,81,81,370,down,0,0.317112000004272,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,0.25,both,right,0,82,82,40,right,1,0.501423999994586,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,0.25,both,right,0,83,83,61,right,1,0.394887599999493,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_up.png,0.25,0.5,0.25,movement,up,0,84,84,337,right,0,0.50391849999869,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_right.png,0.5,images/arrow_up.png,0.25,0.5,0.25,both,up,0,85,85,158,up,1,0.479103400000895,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,-0.25,hand,left,0,86,86,272,left,1,0.474998999998206,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_right.png,0.5,images/arrow_up.png,0.25,0.5,-0.25,hand,down,0,87,87,11,down,1,0.291295499999251,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_right.png,0.5,images/arrow_down.png,-0.25,0.5,0.25,none,up,0,88,88,379,up,1,0.333456699998351,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_right.png,0.5,images/arrow_up.png,0.25,0.5,0.25,both,up,0,89,89,113,up,1,0.341132200002903,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,-0.25,both,left,0,90,90,108,left,1,0.378129699995043,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,-0.25,both,left,0,91,91,74,left,1,0.355898100002378,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_right.png,0.5,images/arrow_down.png,-0.25,-0.5,-0.25,hand,left,0,92,92,295,down,0,0.391155099998286,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,-0.25,hand,left,0,93,93,296,left,1,0.329997199994978,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,0.25,both,right,0,94,94,51,right,1,0.328697800003283,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,-0.25,both,left,0,95,95,69,left,1,0.258379200000491,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_up.png,0.25,0.5,0.25,movement,up,0,96,96,2,right,0,0.77577239999664,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
