cue_file_hand,hand_x,cue_file_movement,movement_y,target_x,target_y,is_valid,correct_key,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.keys,key_resp.corr,key_resp.rt,participant,session,gender,age,primary_hand,first_cue,date,expName,psychopyVersion,frameRate,
images/hand_right.png,0.5,images/arrow_up.png,0.25,-0.5,0.25,movement,right,0,346,346,356,right,1,1.0002127999978256,7,2,m,21,r,h,2021_May_01_1701,bd-ai,2021.1.4,59.974690680692106,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,0.25,hand,right,0,347,347,322,right,1,0.339031999999861,7,2,m,21,r,h,2021_May_01_1701,bd-ai,2021.1.4,59.974690680692106,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,0.25,hand,right,0,348,348,330,right,1,0.3581199000000197,7,2,m,21,r,h,2021_May_01_1701,bd-ai,2021.1.4,59.974690680692106,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,-0.5,-0.25,hand,left,0,349,349,327,left,1,0.40974850000202423,7,2,m,21,r,h,2021_May_01_1701,bd-ai,2021.1.4,59.974690680692106,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,0.5,-0.25,movement,down,0,350,350,227,down,1,0.38030929999877117,7,2,m,21,r,h,2021_May_01_1701,bd-ai,2021.1.4,59.974690680692106,
images/hand_right.png,0.5,images/arrow_up.png,0.25,-0.5,0.25,movement,right,0,351,351,332,right,1,0.472528099999181,7,2,m,21,r,h,2021_May_01_1701,bd-ai,2021.1.4,59.974690680692106,
images/hand_right.png,0.5,images/arrow_up.png,0.25,0.5,0.25,both,up,0,352,352,129,up,1,0.515553600002022,7,2,m,21,r,h,2021_May_01_1701,bd-ai,2021.1.4,59.974690680692106,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,0.5,-0.25,both,down,0,353,353,166,down,1,0.2850354000001971,7,2,m,21,r,h,2021_May_01_1701,bd-ai,2021.1.4,59.974690680692106,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,-0.25,both,left,0,354,354,108,left,1,0.2845503999997163,7,2,m,21,r,h,2021_May_01_1701,bd-ai,2021.1.4,59.974690680692106,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,0.5,-0.25,movement,down,0,355,355,347,down,1,0.2781462000020838,7,2,m,21,r,h,2021_May_01_1701,bd-ai,2021.1.4,59.974690680692106,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,0.5,-0.25,none,down,0,356,356,376,down,1,0.30156649999844376,7,2,m,21,r,h,2021_May_01_1701,bd-ai,2021.1.4,59.974690680692106,
images/hand_right.png,0.5,images/arrow_up.png,0.25,-0.5,-0.25,none,left,0,357,357,382,left,1,0.28489040000204113,7,2,m,21,r,h,2021_May_01_1701,bd-ai,2021.1.4,59.974690680692106,
images/hand_right.png,0.5,images/arrow_up.png,0.25,0.5,0.25,both,up,0,358,358,130,up,1,0.44194140000035986,7,2,m,21,r,h,2021_May_01_1701,bd-ai,2021.1.4,59.974690680692106,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,0.5,0.25,movement,up,0,359,359,337,up,1,0.34600399999908404,7,2,m,21,r,h,2021_May_01_1701,bd-ai,2021.1.4,59.974690680692106,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,-0.25,both,left,0,360,360,103,left,1,0.3357179000013275,7,2,m,21,r,h,2021_May_01_1701,bd-ai,2021.1.4,59.974690680692106,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,0.25,both,right,0,361,361,62,right,1,0.3679642999995849,7,2,m,21,r,h,2021_May_01_1701,bd-ai,2021.1.4,59.974690680692106,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,-0.25,hand,left,0,362,362,360,left,1,0.4057317000006151,7,2,m,21,r,h,2021_May_01_1701,bd-ai,2021.1.4,59.974690680692106,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,-0.25,both,left,0,363,363,69,left,1,0.451394399999117,7,2,m,21,r,h,2021_May_01_1701,bd-ai,2021.1.4,59.974690680692106,
images/hand_right.png,0.5,images/arrow_up.png,0.25,-0.5,0.25,movement,right,0,364,364,260,right,1,0.7552327000012156,7,2,m,21,r,h,2021_May_01_1701,bd-ai,2021.1.4,59.974690680692106,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,-0.25,both,left,0,365,365,97,left,1,0.944577999998728,7,2,m,21,r,h,2021_May_01_1701,bd-ai,2021.1.4,59.974690680692106,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,0.25,both,right,0,366,366,23,right,1,0.7935440000001108,7,2,m,21,r,h,2021_May_01_1701,bd-ai,2021.1.4,59.974690680692106,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,0.5,-0.25,movement,down,0,367,367,211,down,1,0.32829430000128923,7,2,m,21,r,h,2021_May_01_1701,bd-ai,2021.1.4,59.974690680692106,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,-0.25,hand,left,0,368,368,320,left,1,0.7049360999990313,7,2,m,21,r,h,2021_May_01_1701,bd-ai,2021.1.4,59.974690680692106,
images/hand_right.png,0.5,images/arrow_up.png,0.25,0.5,0.25,both,up,0,369,369,142,up,1,0.34040420000019367,7,2,m,21,r,h,2021_May_01_1701,bd-ai,2021.1.4,59.974690680692106,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,0.25,hand,right,0,370,370,314,right,1,0.32934410000234493,7,2,m,21,r,h,2021_May_01_1701,bd-ai,2021.1.4,59.974690680692106,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,0.5,-0.25,both,down,0,371,371,162,down,1,0.3287503999999899,7,2,m,21,r,h,2021_May_01_1701,bd-ai,2021.1.4,59.974690680692106,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,0.25,both,right,0,372,372,49,right,1,0.2565317000007781,7,2,m,21,r,h,2021_May_01_1701,bd-ai,2021.1.4,59.974690680692106,
images/hand_right.png,0.5,images/arrow_up.png,0.25,0.5,0.25,both,up,0,373,373,147,up,1,0.2981882999993104,7,2,m,21,r,h,2021_May_01_1701,bd-ai,2021.1.4,59.974690680692106,
images/hand_right.png,0.5,images/arrow_up.png,0.25,0.5,0.25,both,up,0,374,374,10,up,1,0.5215779000027396,7,2,m,21,r,h,2021_May_01_1701,bd-ai,2021.1.4,59.974690680692106,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,0.5,-0.25,both,down,0,375,375,207,down,1,0.2816555999997945,7,2,m,21,r,h,2021_May_01_1701,bd-ai,2021.1.4,59.974690680692106,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,0.25,both,right,0,376,376,26,right,1,0.44491199999902165,7,2,m,21,r,h,2021_May_01_1701,bd-ai,2021.1.4,59.974690680692106,
images/hand_right.png,0.5,images/arrow_up.png,0.25,0.5,0.25,both,up,0,377,377,133,up,1,0.26780479999797535,7,2,m,21,r,h,2021_May_01_1701,bd-ai,2021.1.4,59.974690680692106,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,-0.5,-0.25,hand,left,0,378,378,319,left,1,0.4075604999998177,7,2,m,21,r,h,2021_May_01_1701,bd-ai,2021.1.4,59.974690680692106,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,-0.25,both,left,0,379,379,71,left,1,0.612890200001857,7,2,m,21,r,h,2021_May_01_1701,bd-ai,2021.1.4,59.974690680692106,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,0.25,both,right,0,380,380,34,right,1,0.6684802999989188,7,2,m,21,r,h,2021_May_01_1701,bd-ai,2021.1.4,59.974690680692106,
images/hand_right.png,0.5,images/arrow_up.png,0.25,-0.5,0.25,movement,right,0,381,381,252,right,1,0.839872300002753,7,2,m,21,r,h,2021_May_01_1701,bd-ai,2021.1.4,59.974690680692106,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,-0.5,0.25,movement,right,0,382,382,12,right,1,0.31060539999816683,7,2,m,21,r,h,2021_May_01_1701,bd-ai,2021.1.4,59.974690680692106,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,-0.5,-0.25,hand,left,0,383,383,223,left,1,0.6392417999995814,7,2,m,21,r,h,2021_May_01_1701,bd-ai,2021.1.4,59.974690680692106,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,0.5,0.25,none,up,0,384,384,387,up,1,0.42228520000207936,7,2,m,21,r,h,2021_May_01_1701,bd-ai,2021.1.4,59.974690680692106,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,0.5,-0.25,both,down,0,385,385,188,down,1,0.2844483999979275,7,2,m,21,r,h,2021_May_01_1701,bd-ai,2021.1.4,59.974690680692106,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,-0.5,-0.25,hand,left,0,386,386,215,left,1,0.2528204000009282,7,2,m,21,r,h,2021_May_01_1701,bd-ai,2021.1.4,59.974690680692106,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,0.25,both,right,0,387,387,47,right,1,0.297145399999863,7,2,m,21,r,h,2021_May_01_1701,bd-ai,2021.1.4,59.974690680692106,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,-0.25,both,left,0,388,388,94,left,1,0.3185849000001326,7,2,m,21,r,h,2021_May_01_1701,bd-ai,2021.1.4,59.974690680692106,
images/hand_right.png,0.5,images/arrow_up.png,0.25,0.5,0.25,both,up,0,389,389,145,up,1,0.26120259999879636,7,2,m,21,r,h,2021_May_01_1701,bd-ai,2021.1.4,59.974690680692106,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,-0.25,both,left,0,390,390,83,left,1,0.1995095999991463,7,2,m,21,r,h,2021_May_01_1701,bd-ai,2021.1.4,59.974690680692106,
images/hand_right.png,0.5,images/arrow_up.png,0.25,-0.5,0.25,movement,right,0,391,391,292,right,1,0.3387375000020256,7,2,m,21,r,h,2021_May_01_1701,bd-ai,2021.1.4,59.974690680692106,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,0.25,both,right,0,392,392,18,right,1,0.27803320000020904,7,2,m,21,r,h,2021_May_01_1701,bd-ai,2021.1.4,59.974690680692106,
images/hand_right.png,0.5,images/arrow_up.png,0.25,0.5,0.25,both,up,0,393,393,150,up,1,0.26715930000136723,7,2,m,21,r,h,2021_May_01_1701,bd-ai,2021.1.4,59.974690680692106,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,0.25,both,right,0,394,394,37,right,1,0.5011882999970112,7,2,m,21,r,h,2021_May_01_1701,bd-ai,2021.1.4,59.974690680692106,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,0.5,0.25,none,up,0,395,395,393,up,1,0.29499310000028345,7,2,m,21,r,h,2021_May_01_1701,bd-ai,2021.1.4,59.974690680692106,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,-0.25,hand,left,0,396,396,312,left,1,0.3184225000004517,7,2,m,21,r,h,2021_May_01_1701,bd-ai,2021.1.4,59.974690680692106,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,0.5,-0.25,movement,down,0,397,397,339,down,1,0.30577760000232956,7,2,m,21,r,h,2021_May_01_1701,bd-ai,2021.1.4,59.974690680692106,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,-0.25,both,left,0,398,398,77,left,1,0.2537637999994331,7,2,m,21,r,h,2021_May_01_1701,bd-ai,2021.1.4,59.974690680692106,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,-0.25,both,left,0,399,399,66,left,1,0.2741876999971282,7,2,m,21,r,h,2021_May_01_1701,bd-ai,2021.1.4,59.974690680692106,
